            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2443376.148358600, A.D. 1977-Aug-20 15:33:38.1830,  2.725259656215024E+00,  6.702533955773871E+03,  4.171166554414523E+01,  3.322025395793036E+02,  3.457343115127602E+02, -3.374527467430906E+02,  1.493876456383779E-01,  5.041127135015412E+01,  3.820735773902928E+01, -3.884942148637660E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148370174, A.D. 1977-Aug-20 15:33:39.1830,  2.725257798352706E+00,  6.702534963410616E+03,  4.171165435406087E+01,  3.322025320962672E+02,  3.457343294931287E+02, -3.384527621453297E+02,  1.493873706465713E-01,  5.056056822496021E+01,  3.829774976954278E+01, -3.884946916229136E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148381748, A.D. 1977-Aug-20 15:33:40.1830,  2.725255943962217E+00,  6.702535963981364E+03,  4.171164316116900E+01,  3.322025245795572E+02,  3.457343473385605E+02, -3.394527788160158E+02,  1.493870963421779E-01,  5.070986497260816E+01,  3.838798869069952E+01, -3.884951671917355E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148393322, A.D. 1977-Aug-20 15:33:41.1830,  2.725254093077969E+00,  6.702536957485980E+03,  4.171163196575272E+01,  3.322025170293577E+02,  3.457343650499340E+02, -3.404527967436069E+02,  1.493868227296699E-01,  5.085916159495756E+01,  3.847807458667536E+01, -3.884956415624671E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148404896, A.D. 1977-Aug-20 15:33:42.1830,  2.725252245733832E+00,  6.702537943924787E+03,  4.171162076809292E+01,  3.322025094458538E+02,  3.457343826281257E+02, -3.414528159165909E+02,  1.493865498134326E-01,  5.100845809386064E+01,  3.856800754354237E+01, -3.884961147274946E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148416470, A.D. 1977-Aug-20 15:33:43.1830,  2.725250401963152E+00,  6.702538923298609E+03,  4.171160956846830E+01,  3.322025018292314E+02,  3.457344000740106E+02, -3.424528363234862E+02,  1.493862775977670E-01,  5.115775447116299E+01,  3.865778764925275E+01, -3.884965866793500E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148428044, A.D. 1977-Aug-20 15:33:44.1830,  2.725248561798738E+00,  6.702539895608729E+03,  4.171159836715531E+01,  3.322024941796772E+02,  3.457344173884621E+02, -3.434528579528418E+02,  1.493860060868894E-01,  5.130705072870279E+01,  3.874741499362308E+01, -3.884970574107124E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148439618, A.D. 1977-Aug-20 15:33:45.1830,  2.725246725272876E+00,  6.702540860856903E+03,  4.171158716442819E+01,  3.322024864973786E+02,  3.457344345723513E+02, -3.444528807932388E+02,  1.493857352849317E-01,  5.145634686831092E+01,  3.883688966831802E+01, -3.884975269144068E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148451192, A.D. 1977-Aug-20 15:33:46.1830,  2.725244892417326E+00,  6.702541819045348E+03,  4.171157596055901E+01,  3.322024787825239E+02,  3.457344516265478E+02, -3.454529048332911E+02,  1.493854651959431E-01,  5.160564289181105E+01,  3.892621176683466E+01, -3.884979951834019E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148462766, A.D. 1977-Aug-20 15:33:47.1830,  2.725243063263332E+00,  6.702542770176732E+03,  4.171156475581761E+01,  3.322024710353020E+02,  3.457344685519191E+02, -3.464529300616458E+02,  1.493851958238893E-01,  5.175493880101918E+01,  3.901538138448662E+01, -3.884984622108109E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148474340, A.D. 1977-Aug-20 15:33:48.1830,  2.725241237841614E+00,  6.702543714254178E+03,  4.171155355047166E+01,  3.322024632559027E+02,  3.457344853493308E+02, -3.474529564669850E+02,  1.493849271726535E-01,  5.190423459774371E+01,  3.910439861838807E+01, -3.884989279898899E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148485914, A.D. 1977-Aug-20 15:33:49.1830,  2.725239416182392E+00,  6.702544651281263E+03,  4.171154234478659E+01,  3.322024554445164E+02,  3.457345020196464E+02, -3.484529840380236E+02,  1.493846592460391E-01,  5.205353028378565E+01,  3.919326356743804E+01, -3.884993925140336E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148497488, A.D. 1977-Aug-20 15:33:50.1830,  2.725237598315365E+00,  6.702545581261984E+03,  4.171153113902569E+01,  3.322024476013340E+02,  3.457345185637271E+02, -3.494530127635135E+02,  1.493843920477664E-01,  5.220282586093783E+01,  3.928197633230479E+01, -3.884998557767803E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148509062, A.D. 1977-Aug-20 15:33:51.1830,  2.725235784269730E+00,  6.702546504200799E+03,  4.171151993345010E+01,  3.322024397265475E+02,  3.457345349824324E+02, -3.504530426322419E+02,  1.493841255814769E-01,  5.235212133098552E+01,  3.937053701540997E+01, -3.885003177718053E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148520636, A.D. 1977-Aug-20 15:33:52.1830,  2.725233974074182E+00,  6.702547420102581E+03,  4.171150872831868E+01,  3.322024318203490E+02,  3.457345512766192E+02, -3.514530736330329E+02,  1.493838598507319E-01,  5.250141669570596E+01,  3.945894572091314E+01, -3.885007784929228E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148532211, A.D. 1977-Aug-20 15:33:53.1830,  2.725232167756913E+00,  6.702548328972639E+03,  4.171149752388822E+01,  3.322024238829316E+02,  3.457345674471424E+02, -3.524531057547484E+02,  1.493835948590135E-01,  5.265071195686836E+01,  3.954720255469608E+01, -3.885012379340842E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148543785, A.D. 1977-Aug-20 15:33:54.1830,  2.725230365345625E+00,  6.702549230816697E+03,  4.171148632041328E+01,  3.322024159144888E+02,  3.457345834948543E+02, -3.534531389862868E+02,  1.493833306097256E-01,  5.280000711623376E+01,  3.963530762434733E+01, -3.885016960893763E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148555359, A.D. 1977-Aug-20 15:33:55.1830,  2.725228566867523E+00,  6.702550125640893E+03,  4.171147511814629E+01,  3.322024079152148E+02,  3.457345994206053E+02, -3.544531733165863E+02,  1.493830671061939E-01,  5.294930217555499E+01,  3.972326103914679E+01, -3.885021529530217E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148566933, A.D. 1977-Aug-20 15:33:56.1830,  2.725226772349327E+00,  6.702551013451775E+03,  4.171146391733753E+01,  3.322023998853041E+02,  3.457346152252429E+02, -3.554532087346244E+02,  1.493828043516672E-01,  5.309859713657674E+01,  3.981106291005027E+01, -3.885026085193760E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148578507, A.D. 1977-Aug-20 15:33:57.1830,  2.725224981817267E+00,  6.702551894256304E+03,  4.171145271823512E+01,  3.322023918249521E+02,  3.457346309096124E+02, -3.564532452294176E+02,  1.493825423493173E-01,  5.324789200103508E+01,  3.989871334967388E+01, -3.885030627829288E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148590081, A.D. 1977-Aug-20 15:33:58.1830,  2.725223195297096E+00,  6.702552768061842E+03,  4.171144152108503E+01,  3.322023837343543E+02,  3.457346464745568E+02, -3.574532827900222E+02,  1.493822811022410E-01,  5.339718677065796E+01,  3.998621247227918E+01, -3.885035157382992E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148601655, A.D. 1977-Aug-20 15:33:59.1830,  2.725221412814087E+00,  6.702553634876135E+03,  4.171143032613111E+01,  3.322023756137069E+02,  3.457346619209162E+02, -3.584533214055363E+02,  1.493820206134589E-01,  5.354648144716463E+01,  4.007356039375759E+01, -3.885039673802386E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148613229, A.D. 1977-Aug-20 15:34:00.1830,  2.725219634393037E+00,  6.702554494707326E+03,  4.171141913361508E+01,  3.322023674632065E+02,  3.457346772495284E+02, -3.594533610650992E+02,  1.493817608859168E-01,  5.369577603226578E+01,  4.016075723161523E+01, -3.885044177036280E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148624803, A.D. 1977-Aug-20 15:34:01.1830,  2.725217860058272E+00,  6.702555347563954E+03,  4.171140794377654E+01,  3.322023592830503E+02,  3.457346924612285E+02, -3.604534017578915E+02,  1.493815019224870E-01,  5.384507052766345E+01,  4.024780310495792E+01, -3.885048667034757E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148636377, A.D. 1977-Aug-20 15:34:02.1830,  2.725216089833655E+00,  6.702556193454921E+03,  4.171139675685295E+01,  3.322023510734357E+02,  3.457347075568488E+02, -3.614534434731366E+02,  1.493812437259680E-01,  5.399436493505101E+01,  4.033469813447608E+01, -3.885053143749184E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148647951, A.D. 1977-Aug-20 15:34:03.1830,  2.725214323742580E+00,  6.702557032389509E+03,  4.171138557307967E+01,  3.322023428345605E+02,  3.457347225372191E+02, -3.624534862001007E+02,  1.493809862990857E-01,  5.414365925611308E+01,  4.042144244242954E+01, -3.885057607132179E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148659525, A.D. 1977-Aug-20 15:34:04.1830,  2.725212561807980E+00,  6.702557864377384E+03,  4.171137439268997E+01,  3.322023345666231E+02,  3.457347374031664E+02, -3.634535299280934E+02,  1.493807296444936E-01,  5.429295349252536E+01,  4.050803615263268E+01, -3.885062057137622E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148671099, A.D. 1977-Aug-20 15:34:05.1830,  2.725210804052335E+00,  6.702558689428563E+03,  4.171136321591501E+01,  3.322023262698221E+02,  3.457347521555150E+02, -3.644535746464680E+02,  1.493804737647735E-01,  5.444224764595461E+01,  4.059447939043955E+01, -3.885066493720632E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148682673, A.D. 1977-Aug-20 15:34:06.1830,  2.725209050497669E+00,  6.702559507553426E+03,  4.171135204298388E+01,  3.322023179443564E+02,  3.457347667950861E+02, -3.654536203446222E+02,  1.493802186624364E-01,  5.459154171805868E+01,  4.068077228272904E+01, -3.885070916837557E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148694247, A.D. 1977-Aug-20 15:34:07.1830,  2.725207301165558E+00,  6.702560318762718E+03,  4.171134087412354E+01,  3.322023095904254E+02,  3.457347813226984E+02, -3.664536670119983E+02,  1.493799643399236E-01,  5.474083571048656E+01,  4.076691495788991E+01, -3.885075326445953E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148705822, A.D. 1977-Aug-20 15:34:08.1830,  2.725205556077127E+00,  6.702561123067527E+03,  4.171132970955892E+01,  3.322023012082286E+02,  3.457347957391675E+02, -3.674537146380842E+02,  1.493797107996057E-01,  5.489012962487787E+01,  4.085290754580626E+01, -3.885079722504603E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148717396, A.D. 1977-Aug-20 15:34:09.1830,  2.725203815253067E+00,  6.702561920479286E+03,  4.171131854951286E+01,  3.322022927979659E+02,  3.457348100453061E+02, -3.684537632124130E+02,  1.493794580437849E-01,  5.503942346286330E+01,  4.093875017784277E+01, -3.885084104973475E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148728970, A.D. 1977-Aug-20 15:34:10.1830,  2.725202078713622E+00,  6.702562711009773E+03,  4.171130739420616E+01,  3.322022843598375E+02,  3.457348242419241E+02, -3.694538127245641E+02,  1.493792060746945E-01,  5.518871722606424E+01,  4.102444298683014E+01, -3.885088473813729E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148740544, A.D. 1977-Aug-20 15:34:11.1830,  2.725200346478605E+00,  6.702563494671102E+03,  4.171129624385753E+01,  3.322022758940437E+02,  3.457348383298282E+02, -3.704538631641628E+02,  1.493789548945006E-01,  5.533801091609299E+01,  4.110998610705033E+01, -3.885092828987692E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148752118, A.D. 1977-Aug-20 15:34:12.1830,  2.725198618567394E+00,  6.702564271475725E+03,  4.171128509868366E+01,  3.322022674007853E+02,  3.457348523098221E+02, -3.714539145208820E+02,  1.493787045053017E-01,  5.548730453455244E+01,  4.119537967422238E+01, -3.885097170458865E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148763692, A.D. 1977-Aug-20 15:34:13.1830,  2.725196894998942E+00,  6.702565041436403E+03,  4.171127395889919E+01,  3.322022588802629E+02,  3.457348661827068E+02, -3.724539667844411E+02,  1.493784549091299E-01,  5.563659808303622E+01,  4.128062382548780E+01, -3.885101498191899E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148775266, A.D. 1977-Aug-20 15:34:14.1830,  2.725195175791777E+00,  6.702565804566237E+03,  4.171126282471676E+01,  3.322022503326777E+02,  3.457348799492795E+02, -3.734540199446081E+02,  1.493782061079512E-01,  5.578589156312858E+01,  4.136571869939618E+01, -3.885105812152591E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148786840, A.D. 1977-Aug-20 15:34:15.1830,  2.725193460963999E+00,  6.702566560878636E+03,  4.171125169634693E+01,  3.322022417582309E+02,  3.457348936103350E+02, -3.744540739911980E+02,  1.493779581036662E-01,  5.593518497640430E+01,  4.145066443589105E+01, -3.885110112307868E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148798415, A.D. 1977-Aug-20 15:34:16.1830,  2.725191750533301E+00,  6.702567310387332E+03,  4.171124057399824E+01,  3.322022331571238E+02,  3.457349071666646E+02, -3.754541289140736E+02,  1.493777108981118E-01,  5.608447832442888E+01,  4.153546117629535E+01, -3.885114398625769E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148809989, A.D. 1977-Aug-20 15:34:17.1830,  2.725190044516958E+00,  6.702568053106347E+03,  4.171122945787733E+01,  3.322022245295580E+02,  3.457349206190565E+02, -3.764541847031482E+02,  1.493774644930594E-01,  5.623377160875813E+01,  4.162010906329763E+01, -3.885118671075465E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148821563, A.D. 1977-Aug-20 15:34:18.1830,  2.725188342931828E+00,  6.702568789050022E+03,  4.171121834818873E+01,  3.322022158757351E+02,  3.457349339682957E+02, -3.774542413483825E+02,  1.493772188902176E-01,  5.638306483093837E+01,  4.170460824093760E+01, -3.885122929627211E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148833137, A.D. 1977-Aug-20 15:34:19.1830,  2.725186645794370E+00,  6.702569518232996E+03,  4.171120724513500E+01,  3.322022071958568E+02,  3.457349472151639E+02, -3.784542988397869E+02,  1.493769740912324E-01,  5.653235799250636E+01,  4.178895885459225E+01, -3.885127174252358E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148844711, A.D. 1977-Aug-20 15:34:20.1830,  2.725184953120640E+00,  6.702570240670183E+03,  4.171119614891677E+01,  3.322021984901249E+02,  3.457349603604396E+02, -3.794543571674218E+02,  1.493767300976873E-01,  5.668165109498941E+01,  4.187316105096180E+01, -3.885131404923332E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148856285, A.D. 1977-Aug-20 15:34:21.1830,  2.725183264926288E+00,  6.702570956376818E+03,  4.171118505973261E+01,  3.322021897587416E+02,  3.457349734048981E+02, -3.804544163213969E+02,  1.493764869111046E-01,  5.683094413990509E+01,  4.195721497805584E+01, -3.885135621613624E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148867859, A.D. 1977-Aug-20 15:34:22.1830,  2.725181581226575E+00,  6.702571665368395E+03,  4.171117397777918E+01,  3.322021810019086E+02,  3.457349863493114E+02, -3.814544762918717E+02,  1.493762445329453E-01,  5.698023712876123E+01,  4.204112078517939E+01, -3.885139824297787E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148879433, A.D. 1977-Aug-20 15:34:23.1830,  2.725179902036364E+00,  6.702572367660693E+03,  4.171116290325119E+01,  3.322021722198280E+02,  3.457349991944479E+02, -3.824545370690573E+02,  1.493760029646100E-01,  5.712953006305607E+01,  4.212487862291919E+01, -3.885144012951423E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148891007, A.D. 1977-Aug-20 15:34:24.1830,  2.725178227370128E+00,  6.702573063269783E+03,  4.171115183634137E+01,  3.322021634127018E+02,  3.457350119410729E+02, -3.834545986432149E+02,  1.493757622074398E-01,  5.727882294427813E+01,  4.220848864312983E+01, -3.885148187551163E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148902581, A.D. 1977-Aug-20 15:34:25.1830,  2.725176557241962E+00,  6.702573752211983E+03,  4.171114077724050E+01,  3.322021545807322E+02,  3.457350245899484E+02, -3.844546610046563E+02,  1.493755222627165E-01,  5.742811577390616E+01,  4.229195099892036E+01, -3.885152348074669E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148914155, A.D. 1977-Aug-20 15:34:26.1830,  2.725174891665569E+00,  6.702574434503894E+03,  4.171112972613746E+01,  3.322021457241211E+02,  3.457350371418326E+02, -3.854547241437454E+02,  1.493752831316630E-01,  5.757740855340901E+01,  4.237526584464035E+01, -3.885156494500622E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148925729, A.D. 1977-Aug-20 15:34:27.1830,  2.725173230654282E+00,  6.702575110162376E+03,  4.171111868321920E+01,  3.322021368430707E+02,  3.457350495974808E+02, -3.864547880508970E+02,  1.493750448154449E-01,  5.772670128424601E+01,  4.245843333586662E+01, -3.885160626808698E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148937303, A.D. 1977-Aug-20 15:34:28.1830,  2.725171574221056E+00,  6.702575779204546E+03,  4.171110764867073E+01,  3.322021279377829E+02,  3.457350619576446E+02, -3.874548527165770E+02,  1.493748073151707E-01,  5.787599396786653E+01,  4.254145362938966E+01, -3.885164744979566E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148948877, A.D. 1977-Aug-20 15:34:29.1830,  2.725169922378472E+00,  6.702576441647773E+03,  4.171109662267518E+01,  3.322021190084597E+02,  3.457350742230720E+02, -3.884549181313042E+02,  1.493745706318912E-01,  5.802528660571001E+01,  4.262432688320019E+01, -3.885168848994890E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148960452, A.D. 1977-Aug-20 15:34:30.1830,  2.725168275138747E+00,  6.702577097509678E+03,  4.171108560541374E+01,  3.322021100553031E+02,  3.457350863945078E+02, -3.894549842856493E+02,  1.493743347666019E-01,  5.817457919920626E+01,  4.270705325647603E+01, -3.885172938837298E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148972026, A.D. 1977-Aug-20 15:34:31.1830,  2.725166632513730E+00,  6.702577746808123E+03,  4.171107459706577E+01,  3.322021010785147E+02,  3.457350984726932E+02, -3.904550511702348E+02,  1.493740997202423E-01,  5.832387174977498E+01,  4.278963290956857E+01, -3.885177014490385E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148983600, A.D. 1977-Aug-20 15:34:32.1830,  2.725164994514912E+00,  6.702578389561215E+03,  4.171106359780870E+01,  3.322020920782965E+02,  3.457351104583659E+02, -3.914551187757359E+02,  1.493738654936977E-01,  5.847316425882623E+01,  4.287206600398979E+01, -3.885181075938692E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.148995174, A.D. 1977-Aug-20 15:34:33.1830,  2.725163361153428E+00,  6.702579025787292E+03,  4.171105260781813E+01,  3.322020830548499E+02,  3.457351223522599E+02, -3.924551870928805E+02,  1.493736320877984E-01,  5.862245672776002E+01,  4.295435270239892E+01, -3.885185123167706E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.149006748, A.D. 1977-Aug-20 15:34:34.1830,  2.725161732440050E+00,  6.702579655504935E+03,  4.171104162726776E+01,  3.322020740083766E+02,  3.457351341551059E+02, -3.934552561124496E+02,  1.493733995033210E-01,  5.877174915796644E+01,  4.303649316858962E+01, -3.885189156163853E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.149018322, A.D. 1977-Aug-20 15:34:35.1830,  2.725160108385212E+00,  6.702580278732928E+03,  4.171103065632945E+01,  3.322020649390778E+02,  3.457351458676310E+02, -3.944553258252773E+02,  1.493731677409893E-01,  5.892104155082574E+01,  4.311848756747687E+01, -3.885193174914470E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.149029896, A.D. 1977-Aug-20 15:34:36.1830,  2.725158488998989E+00,  6.702580895490312E+03,  4.171101969517324E+01,  3.322020558471550E+02,  3.457351574905585E+02, -3.954553962222500E+02,  1.493729368014744E-01,  5.907033390770818E+01,  4.320033606508388E+01, -3.885197179407811E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.149041470, A.D. 1977-Aug-20 15:34:37.1830,  2.725156874291122E+00,  6.702581505796324E+03,  4.171100874396731E+01,  3.322020467328090E+02,  3.457351690246086E+02, -3.964554672943079E+02,  1.493727066853957E-01,  5.921962622997417E+01,  4.328203882852958E+01, -3.885201169633022E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.149053044, A.D. 1977-Aug-20 15:34:38.1830,  2.725155264271004E+00,  6.702582109670419E+03,  4.171099780287799E+01,  3.322020375962408E+02,  3.457351804704972E+02, -3.974555390324454E+02,  1.493724773933203E-01,  5.936891851897389E+01,  4.336359602601548E+01, -3.885205145580164E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.149064618, A.D. 1977-Aug-20 15:34:39.1830,  2.725153658947699E+00,  6.702582707132268E+03,  4.171098687206986E+01,  3.322020284376512E+02,  3.457351918289372E+02, -3.984556114277091E+02,  1.493722489257656E-01,  5.951821077604791E+01,  4.344500782681320E+01, -3.885209107240151E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.149076192, A.D. 1977-Aug-20 15:34:40.1830,  2.725152058329929E+00,  6.702583298201752E+03,  4.171097595170562E+01,  3.322020192572406E+02,  3.457352031006375E+02, -3.994556844712003E+02,  1.493720212831986E-01,  5.966750300252680E+01,  4.352627440125167E+01, -3.885213054604780E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.149087766, A.D. 1977-Aug-20 15:34:41.1830,  2.725150462426093E+00,  6.702583882898942E+03,  4.171096504194625E+01,  3.322020100552094E+02,  3.457352142863035E+02, -4.004557581540739E+02,  1.493717944660359E-01,  5.981679519973093E+01,  4.360739592070457E+01, -3.885216987666714E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.149099340, A.D. 1977-Aug-20 15:34:42.1830,  2.725148871244262E+00,  6.702584461244123E+03,  4.171095414295085E+01,  3.322020008317576E+02,  3.457352253866371E+02, -4.014558324675382E+02,  1.493715684746462E-01,  5.996608736897095E+01,  4.368837255757786E+01, -3.885220906419456E+03,  9.999999999999998E+99,  9.999999999999998E+99,
