            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
******************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2443376.167154896, A.D. 1977-Aug-20 16:00:42.1830,      48.182846,  1.371295185858216E+04,  1.268800426432432E+04,  1.570223600414557E+04,  2.983294162725308E+00,  8.191150216530712E+00,  7.697015564657064E+00,  8.140540792887169E-02,  2.440472733748913E+04,  1.088721334026867E+01,
2443376.167166470, A.D. 1977-Aug-20 16:00:43.1830,      48.182846,  1.371593496481337E+04,  1.269619524063029E+04,  1.570993280444669E+04,  2.982918369870422E+00,  8.190802435552687E+00,  7.696585098430531E+00,  8.144172378900492E-02,  2.441561455846286E+04,  1.088722855405698E+01,
2443376.167178044, A.D. 1977-Aug-20 16:00:44.1830,      48.182846,  1.371891769546214E+04,  1.270438586927568E+04,  1.571762917446405E+04,  2.982542997737423E+00,  8.190454895336705E+00,  7.696154997054648E+00,  8.147803969935477E-02,  2.442650179449115E+04,  1.088724344954183E+01,
2443376.167189618, A.D. 1977-Aug-20 16:00:45.1830,      48.182846,  1.372190005094886E+04,  1.271257615050115E+04,  1.572532511456227E+04,  2.982168045660430E+00,  8.190107595663621E+00,  7.695725260079504E+00,  8.151435565886089E-02,  2.443738904525612E+04,  1.088725802755532E+01,
2443376.167201192, A.D. 1977-Aug-20 16:00:46.1830,      48.182846,  1.372488203169326E+04,  1.272076608454711E+04,  1.573302062510552E+04,  2.981793512974903E+00,  8.189760536314481E+00,  7.695295887055890E+00,  8.155067166646571E-02,  2.444827631044071E+04,  1.088727228892736E+01,
2443376.167212766, A.D. 1977-Aug-20 16:00:47.1830,      48.182846,  1.372786363811439E+04,  1.272895567165381E+04,  1.574071570645755E+04,  2.981419399017635E+00,  8.189413717070515E+00,  7.694866877535294E+00,  8.158698772111440E-02,  2.445916358972871E+04,  1.088728623448569E+01,
2443376.167224340, A.D. 1977-Aug-20 16:00:48.1830,      48.182846,  1.373084487063065E+04,  1.273714491206122E+04,  1.574841035898161E+04,  2.981045703126753E+00,  8.189067137713135E+00,  7.694438231069914E+00,  8.162330382175487E-02,  2.447005088280468E+04,  1.088729986505587E+01,
2443376.167235914, A.D. 1977-Aug-20 16:00:49.1830,      48.182846,  1.373382572965978E+04,  1.274533380600912E+04,  1.575610458304056E+04,  2.980672424641713E+00,  8.188720798023940E+00,  7.694009947212632E+00,  8.165961996733785E-02,  2.448093818935409E+04,  1.088731318146125E+01,
2443376.167247489, A.D. 1977-Aug-20 16:00:50.1830,      48.182846,  1.373680621561885E+04,  1.275352235373708E+04,  1.576379837899676E+04,  2.980299562903298E+00,  8.188374697784703E+00,  7.693582025517040E+00,  8.169593615681672E-02,  2.449182550906316E+04,  1.088732618452304E+01,
2443376.167259063, A.D. 1977-Aug-20 16:00:51.1830,      48.182846,  1.373978632892428E+04,  1.276171055548444E+04,  1.577149174721216E+04,  2.979927117253615E+00,  8.188028836777393E+00,  7.693154465537417E+00,  8.173225238914771E-02,  2.450271284161896E+04,  1.088733887506027E+01,
2443376.167270637, A.D. 1977-Aug-20 16:00:52.1830,      48.182846,  1.374276606999183E+04,  1.276989841149031E+04,  1.577918468804826E+04,  2.979555087036087E+00,  8.187683214784157E+00,  7.692727266828743E+00,  8.176856866328966E-02,  2.451360018670938E+04,  1.088735125388984E+01,
2443376.167282211, A.D. 1977-Aug-20 16:00:53.1830,      48.182846,  1.374574543923661E+04,  1.277808592199360E+04,  1.578687720186609E+04,  2.979183471595459E+00,  8.187337831587323E+00,  7.692300428946687E+00,  8.180488497820419E-02,  2.452448754402311E+04,  1.088736332182646E+01,
2443376.167293785, A.D. 1977-Aug-20 16:00:54.1830,      48.182846,  1.374872443707306E+04,  1.278627308723301E+04,  1.579456928902628E+04,  2.978812270277786E+00,  8.186992686969413E+00,  7.691873951447610E+00,  8.184120133285565E-02,  2.453537491324967E+04,  1.088737507968273E+01,
2443376.167305359, A.D. 1977-Aug-20 16:00:55.1830,      48.182846,  1.375170306391499E+04,  1.279445990744700E+04,  1.580226094988897E+04,  2.978441482430433E+00,  8.186647780713121E+00,  7.691447833888566E+00,  8.187751772621106E-02,  2.454626229407938E+04,  1.088738652826909E+01,
2443376.167316933, A.D. 1977-Aug-20 16:00:56.1830,      48.182846,  1.375468132017553E+04,  1.280264638287382E+04,  1.580995218481389E+04,  2.978071107402076E+00,  8.186303112601335E+00,  7.691022075827301E+00,  8.191383415724017E-02,  2.455714968620339E+04,  1.088739766839386E+01,
2443376.167328507, A.D. 1977-Aug-20 16:00:57.1830,      48.182846,  1.375765920626718E+04,  1.281083251375151E+04,  1.581764299416031E+04,  2.977701144542692E+00,  8.185958682417125E+00,  7.690596676822246E+00,  8.195015062491540E-02,  2.456803708931362E+04,  1.088740850086321E+01,
2443376.167340081, A.D. 1977-Aug-20 16:00:58.1830,      48.182846,  1.376063672260179E+04,  1.281901830031789E+04,  1.582533337828707E+04,  2.977331593203558E+00,  8.185614489943744E+00,  7.690171636432516E+00,  8.198646712821185E-02,  2.457892450310283E+04,  1.088741902648123E+01,
2443376.167351655, A.D. 1977-Aug-20 16:00:59.1830,      48.182846,  1.376361386959055E+04,  1.282720374281056E+04,  1.583302333755257E+04,  2.976962452737254E+00,  8.185270534964626E+00,  7.689746954217918E+00,  8.202278366610734E-02,  2.458981192726457E+04,  1.088742924604987E+01,
2443376.167363229, A.D. 1977-Aug-20 16:01:00.1830,      48.182846,  1.376659064764401E+04,  1.283538884146691E+04,  1.584071287231475E+04,  2.976593722497650E+00,  8.184926817263396E+00,  7.689322629738943E+00,  8.205910023758231E-02,  2.460069936149318E+04,  1.088743916036897E+01,
2443376.167374803, A.D. 1977-Aug-20 16:01:01.1830,      48.182846,  1.376956705717207E+04,  1.284357359652411E+04,  1.584840198293114E+04,  2.976225401839908E+00,  8.184583336623863E+00,  7.688898662556761E+00,  8.209541684161989E-02,  2.461158680548382E+04,  1.088744877023627E+01,
2443376.167386377, A.D. 1977-Aug-20 16:01:02.1830,      48.182846,  1.377254309858400E+04,  1.285175800821911E+04,  1.585609066975882E+04,  2.975857490120482E+00,  8.184240092830022E+00,  7.688475052233230E+00,  8.213173347720587E-02,  2.462247425893243E+04,  1.088745807644744E+01,
2443376.167397951, A.D. 1977-Aug-20 16:01:03.1830,      48.182846,  1.377551877228841E+04,  1.285994207678865E+04,  1.586377893315442E+04,  2.975489986697107E+00,  8.183897085666045E+00,  7.688051798330884E+00,  8.216805014332870E-02,  2.463336172153576E+04,  1.088746707979603E+01,
2443376.167409525, A.D. 1977-Aug-20 16:01:04.1830,      48.182846,  1.377849407869328E+04,  1.286812580246924E+04,  1.587146677347414E+04,  2.975122890928806E+00,  8.183554314916297E+00,  7.687628900412939E+00,  8.220436683897944E-02,  2.464424919299134E+04,  1.088747578107352E+01,
2443376.167421100, A.D. 1977-Aug-20 16:01:05.1830,      48.182846,  1.378146901820594E+04,  1.287630918549721E+04,  1.587915419107376E+04,  2.974756202175876E+00,  8.183211780365321E+00,  7.687206358043291E+00,  8.224068356315184E-02,  2.465513667299749E+04,  1.088748418106930E+01,
2443376.167432674, A.D. 1977-Aug-20 16:01:06.1830,      48.182846,  1.378444359123309E+04,  1.288449222610864E+04,  1.588684118630860E+04,  2.974389919799893E+00,  8.182869481797860E+00,  7.686784170786510E+00,  8.227700031484218E-02,  2.466602416125331E+04,  1.088749228057072E+01,
2443376.167444248, A.D. 1977-Aug-20 16:01:07.1830,      48.182846,  1.378741779818079E+04,  1.289267492453939E+04,  1.589452775953356E+04,  2.974024043163705E+00,  8.182527418998822E+00,  7.686362338207847E+00,  8.231331709304948E-02,  2.467691165745872E+04,  1.088750008036302E+01,
2443376.167455822, A.D. 1977-Aug-20 16:01:08.1830,      48.182846,  1.379039163945445E+04,  1.290085728102515E+04,  1.590221391110310E+04,  2.973658571631432E+00,  8.182185591753312E+00,  7.685940859873222E+00,  8.234963389677533E-02,  2.468779916131439E+04,  1.088750758122941E+01,
2443376.167467396, A.D. 1977-Aug-20 16:01:09.1830,      48.182846,  1.379336511545887E+04,  1.290903929580135E+04,  1.590989964137124E+04,  2.973293504568461E+00,  8.181843999846622E+00,  7.685519735349233E+00,  8.238595072502392E-02,  2.469868667252180E+04,  1.088751478395105E+01,
2443376.167478970, A.D. 1977-Aug-20 16:01:10.1830,      48.182846,  1.379633822659820E+04,  1.291722096910322E+04,  1.591758495069159E+04,  2.972928841341440E+00,  8.181502643064222E+00,  7.685098964203149E+00,  8.242226757680199E-02,  2.470957419078317E+04,  1.088752168930704E+01,
2443376.167490544, A.D. 1977-Aug-20 16:01:11.1830,      48.182846,  1.379931097327595E+04,  1.292540230116578E+04,  1.592526983941730E+04,  2.972564581318283E+00,  8.181161521191775E+00,  7.684678546002913E+00,  8.245858445111900E-02,  2.472046171580155E+04,  1.088752829807445E+01,
2443376.167502118, A.D. 1977-Aug-20 16:01:12.1830,      48.182846,  1.380228335589503E+04,  1.293358329222384E+04,  1.593295430790110E+04,  2.972200723868159E+00,  8.180820634015124E+00,  7.684258480317133E+00,  8.249490134698692E-02,  2.473134924728072E+04,  1.088753461102828E+01,
2443376.167513692, A.D. 1977-Aug-20 16:01:13.1830,      48.182846,  1.380525537485767E+04,  1.294176394251197E+04,  1.594063835649529E+04,  2.971837268361492E+00,  8.180479981320296E+00,  7.683838766715089E+00,  8.253121826342030E-02,  2.474223678492526E+04,  1.088754062894155E+01,
2443376.167525266, A.D. 1977-Aug-20 16:01:14.1830,      48.182846,  1.380822703056552E+04,  1.294994425226456E+04,  1.594832198555175E+04,  2.971474214169959E+00,  8.180139562893515E+00,  7.683419404766730E+00,  8.256753519943626E-02,  2.475312432844051E+04,  1.088754635258522E+01,
2443376.167536840, A.D. 1977-Aug-20 16:01:15.1830,      48.182846,  1.381119832341958E+04,  1.295812422171577E+04,  1.595600519542190E+04,  2.971111560666487E+00,  8.179799378521176E+00,  7.683000394042669E+00,  8.260385215405451E-02,  2.476401187753259E+04,  1.088755178272826E+01,
2443376.167548414, A.D. 1977-Aug-20 16:01:16.1830,      48.182846,  1.381416925382021E+04,  1.296630385109955E+04,  1.596368798645677E+04,  2.970749307225249E+00,  8.179459427989867E+00,  7.682581734114185E+00,  8.264016912629735E-02,  2.477489943190839E+04,  1.088755692013759E+01,
2443376.167559988, A.D. 1977-Aug-20 16:01:17.1830,      48.182846,  1.381713982216717E+04,  1.297448314064963E+04,  1.597137035900692E+04,  2.970387453221659E+00,  8.179119711086367E+00,  7.682163424553223E+00,  8.267648611518957E-02,  2.478578699127555E+04,  1.088756176557816E+01,
2443376.167571562, A.D. 1977-Aug-20 16:01:18.1830,      48.182846,  1.382011002885959E+04,  1.298266209059953E+04,  1.597905231342252E+04,  2.970025998032375E+00,  8.178780227597631E+00,  7.681745464932387E+00,  8.271280311975854E-02,  2.479667455534248E+04,  1.088756631981291E+01,
2443376.167583136, A.D. 1977-Aug-20 16:01:19.1830,      48.182846,  1.382307987429597E+04,  1.299084070118256E+04,  1.598673385005329E+04,  2.969664941035287E+00,  8.178440977310805E+00,  7.681327854824947E+00,  8.274912013903417E-02,  2.480756212381836E+04,  1.088757058360277E+01,
2443376.167594711, A.D. 1977-Aug-20 16:01:20.1830,      48.182846,  1.382604935887418E+04,  1.299901897263182E+04,  1.599441496924853E+04,  2.969304281609527E+00,  8.178101960013223E+00,  7.680910593804832E+00,  8.278543717204896E-02,  2.481844969641312E+04,  1.088757455770669E+01,
2443376.167606285, A.D. 1977-Aug-20 16:01:21.1830,      48.182846,  1.382901848299150E+04,  1.300719690518018E+04,  1.600209567135712E+04,  2.968944019135450E+00,  8.177763175492396E+00,  7.680493681446629E+00,  8.282175421783780E-02,  2.482933727283746E+04,  1.088757824288163E+01,
2443376.167617859, A.D. 1977-Aug-20 16:01:22.1830,      48.182846,  1.383198724704456E+04,  1.301537449906032E+04,  1.600977595672750E+04,  2.968584152994645E+00,  8.177424623536035E+00,  7.680077117325584E+00,  8.285807127543825E-02,  2.484022485280282E+04,  1.088758163988260E+01,
2443376.167629433, A.D. 1977-Aug-20 16:01:23.1830,      48.182846,  1.383495565142940E+04,  1.302355175450470E+04,  1.601745582570771E+04,  2.968224682569926E+00,  8.177086303932027E+00,  7.679660901017601E+00,  8.289438834389030E-02,  2.485111243602142E+04,  1.088758474946261E+01,
2443376.167641007, A.D. 1977-Aug-20 16:01:24.1830,      48.182846,  1.383792369654141E+04,  1.303172867174557E+04,  1.602513527864533E+04,  2.967865607245329E+00,  8.176748216468445E+00,  7.679245032099240E+00,  8.293070542223646E-02,  2.486200002220619E+04,  1.088758757237271E+01,
2443376.167652581, A.D. 1977-Aug-20 16:01:25.1830,      48.182846,  1.384089138277538E+04,  1.303990525101495E+04,  1.603281431588756E+04,  2.967506926406108E+00,  8.176410360933554E+00,  7.678829510147714E+00,  8.296702250952176E-02,  2.487288761107086E+04,  1.088759010936198E+01,
2443376.167664155, A.D. 1977-Aug-20 16:01:26.1830,      48.182846,  1.384385871052551E+04,  1.304808149254467E+04,  1.604049293778114E+04,  2.967148639438737E+00,  8.176072737115803E+00,  7.678414334740891E+00,  8.300333960479374E-02,  2.488377520232986E+04,  1.088759236117757E+01,
2443376.167675729, A.D. 1977-Aug-20 16:01:27.1830,      48.182846,  1.384682568018535E+04,  1.305625739656635E+04,  1.604817114467242E+04,  2.966790745730902E+00,  8.175735344803822E+00,  7.677999505457291E+00,  8.303965670710237E-02,  2.489466279569840E+04,  1.088759432856466E+01,
2443376.167687303, A.D. 1977-Aug-20 16:01:28.1830,      48.182846,  1.384979229214785E+04,  1.306443296331138E+04,  1.605584893690729E+04,  2.966433244671502E+00,  8.175398183786436E+00,  7.677585021876084E+00,  8.307597381550015E-02,  2.490555039089243E+04,  1.088759601226649E+01,
2443376.167698877, A.D. 1977-Aug-20 16:01:29.1830,      48.182846,  1.385275854680537E+04,  1.307260819301095E+04,  1.606352631483126E+04,  2.966076135650640E+00,  8.175061253852654E+00,  7.677170883577091E+00,  8.311229092904207E-02,  2.491643798762863E+04,  1.088759741302436E+01,
2443376.167710451, A.D. 1977-Aug-20 16:01:30.1830,      48.182846,  1.385572444454963E+04,  1.308078308589604E+04,  1.607120327878940E+04,  2.965719418059630E+00,  8.174724554791666E+00,  7.676757090140783E+00,  8.314860804678552E-02,  2.492732558562441E+04,  1.088759853157766E+01,
2443376.167722025, A.D. 1977-Aug-20 16:01:31.1830,      48.182846,  1.385868998577176E+04,  1.308895764219742E+04,  1.607887982912636E+04,  2.965363091290986E+00,  8.174388086392851E+00,  7.676343641148276E+00,  8.318492516779044E-02,  2.493821318459796E+04,  1.088759936866381E+01,
2443376.167733599, A.D. 1977-Aug-20 16:01:32.1830,      48.182846,  1.386165517086228E+04,  1.309713186214564E+04,  1.608655596618637E+04,  2.965007154738420E+00,  8.174051848445780E+00,  7.675930536181335E+00,  8.322124229111916E-02,  2.494910078426816E+04,  1.088759992501835E+01,
2443376.167745173, A.D. 1977-Aug-20 16:01:33.1830,      48.182846,  1.386462000021111E+04,  1.310530574597106E+04,  1.609423169031326E+04,  2.964651607796843E+00,  8.173715840740204E+00,  7.675517774822370E+00,  8.325755941583649E-02,  2.495998838435466E+04,  1.088760020137487E+01,
2443376.167756747, A.D. 1977-Aug-20 16:01:34.1830,      48.182846,  1.386758447420755E+04,  1.311347929390380E+04,  1.610190700185042E+04,  2.964296449862360E+00,  8.173380063066064E+00,  7.675105356654433E+00,  8.329387654100966E-02,  2.497087598457782E+04,  1.088760019846508E+01,
2443376.167768322, A.D. 1977-Aug-20 16:01:35.1830,      48.182846,  1.387054859324030E+04,  1.312165250617380E+04,  1.610958190114083E+04,  2.963941680332266E+00,  8.173044515213489E+00,  7.674693281261223E+00,  8.333019366570837E-02,  2.498176358465874E+04,  1.088759991701877E+01,
2443376.167779896, A.D. 1977-Aug-20 16:01:36.1830,      48.182846,  1.387351235769748E+04,  1.312982538301077E+04,  1.611725638852706E+04,  2.963587298605047E+00,  8.172709196972786E+00,  7.674281548227077E+00,  8.336651078900477E-02,  2.499265118431926E+04,  1.088759935776382E+01,
2443376.167791470, A.D. 1977-Aug-20 16:01:37.1830,      48.182846,  1.387647576796658E+04,  1.313799792464421E+04,  1.612493046435126E+04,  2.963233304080370E+00,  8.172374108134456E+00,  7.673870157136974E+00,  8.340282790997335E-02,  2.500353878328191E+04,  1.088759852142622E+01,
2443376.167803044, A.D. 1977-Aug-20 16:01:38.1830,      48.182846,  1.387943882443451E+04,  1.314617013130343E+04,  1.613260412895518E+04,  2.962879696159088E+00,  8.172039248489188E+00,  7.673459107576534E+00,  8.343914502769111E-02,  2.501442638126999E+04,  1.088759740873010E+01,
2443376.167814618, A.D. 1977-Aug-20 16:01:39.1830,      48.182846,  1.388240152748757E+04,  1.315434200321752E+04,  1.614027738268012E+04,  2.962526474243234E+00,  8.171704617827857E+00,  7.673048399132012E+00,  8.347546214123737E-02,  2.502531397800749E+04,  1.088759602039767E+01,
2443376.167826192, A.D. 1977-Aug-20 16:01:40.1830,      48.182846,  1.388536387751146E+04,  1.316251354061535E+04,  1.614795022586701E+04,  2.962173637736018E+00,  8.171370215941517E+00,  7.672638031390306E+00,  8.351177924969395E-02,  2.503620157321915E+04,  1.088759435714927E+01,
2443376.167837766, A.D. 1977-Aug-20 16:01:41.1830,      48.182846,  1.388832587489131E+04,  1.317068474372559E+04,  1.615562265885633E+04,  2.961821186041823E+00,  8.171036042621417E+00,  7.672228003938948E+00,  8.354809635214504E-02,  2.504708916663039E+04,  1.088759241970339E+01,
2443376.167849340, A.D. 1977-Aug-20 16:01:42.1830,      48.182846,  1.389128752001162E+04,  1.317885561277671E+04,  1.616329468198818E+04,  2.961469118566206E+00,  8.170702097658992E+00,  7.671818316366100E+00,  8.358441344767717E-02,  2.505797675796739E+04,  1.088759020877662E+01,
2443376.167860914, A.D. 1977-Aug-20 16:01:43.1830,      48.182846,  1.389424881325632E+04,  1.318702614799696E+04,  1.617096629560222E+04,  2.961117434715890E+00,  8.170368380845863E+00,  7.671408968260564E+00,  8.362073053537933E-02,  2.506886434695702E+04,  1.088758772508371E+01,
2443376.167872488, A.D. 1977-Aug-20 16:01:44.1830,      48.182846,  1.389720975500873E+04,  1.319519634961438E+04,  1.617863750003772E+04,  2.960766133898766E+00,  8.170034891973833E+00,  7.670999959211772E+00,  8.365704761434284E-02,  2.507975193332688E+04,  1.088758496933755E+01,
2443376.167884063, A.D. 1977-Aug-20 16:01:45.1830,      48.182846,  1.390017034565160E+04,  1.320336621785682E+04,  1.618630829563353E+04,  2.960415215523889E+00,  8.169701630834899E+00,  7.670591288809789E+00,  8.369336468366141E-02,  2.509063951680525E+04,  1.088758194224917E+01,
2443376.167895637, A.D. 1977-Aug-20 16:01:46.1830,      48.182846,  1.390313058556706E+04,  1.321153575295189E+04,  1.619397868272808E+04,  2.960064679001472E+00,  8.169368597221236E+00,  7.670182956645311E+00,  8.372968174243117E-02,  2.510152709712116E+04,  1.088757864452776E+01,
2443376.167907211, A.D. 1977-Aug-20 16:01:47.1830,      48.182846,  1.390609047513669E+04,  1.321970495512703E+04,  1.620164866165942E+04,  2.959714523742889E+00,  8.169035790925220E+00,  7.669774962309661E+00,  8.376599878975052E-02,  2.511241467400433E+04,  1.088757507688068E+01,
2443376.167918785, A.D. 1977-Aug-20 16:01:48.1830,      48.182846,  1.390905001474144E+04,  1.322787382460945E+04,  1.620931823276518E+04,  2.959364749160667E+00,  8.168703211739402E+00,  7.669367305394792E+00,  8.380231582472027E-02,  2.512330224718518E+04,  1.088757124001343E+01,
2443376.167930359, A.D. 1977-Aug-20 16:01:49.1830,      48.182846,  1.391200920476171E+04,  1.323604236162614E+04,  1.621698739638255E+04,  2.959015354668486E+00,  8.168370859456518E+00,  7.668959985493284E+00,  8.383863284644358E-02,  2.513418981639485E+04,  1.088756713462969E+01,
2443376.167941933, A.D. 1977-Aug-20 16:01:50.1830,      48.182846,  1.391496804557728E+04,  1.324421056640392E+04,  1.622465615284836E+04,  2.958666339681177E+00,  8.168038733869505E+00,  7.668553002198341E+00,  8.387494985402594E-02,  2.514507738136518E+04,  1.088756276143133E+01,
2443376.167953507, A.D. 1977-Aug-20 16:01:51.1830,      48.182846,  1.391792653756737E+04,  1.325237843916938E+04,  1.623232450249901E+04,  2.958317703614715E+00,  8.167706834771472E+00,  7.668146355103796E+00,  8.391126684657517E-02,  2.515596494182868E+04,  1.088755812111839E+01,
2443376.167965081, A.D. 1977-Aug-20 16:01:52.1830,      48.182846,  1.392088468111062E+04,  1.326054598014890E+04,  1.623999244567050E+04,  2.957969445886224E+00,  8.167375161955718E+00,  7.667740043804104E+00,  8.394758382320146E-02,  2.516685249751860E+04,  1.088755321438908E+01,
2443376.167976655, A.D. 1977-Aug-20 16:01:53.1830,      48.182846,  1.392384247658507E+04,  1.326871318956865E+04,  1.624765998269842E+04,  2.957621565913965E+00,  8.167043715215742E+00,  7.667334067894339E+00,  8.398390078301730E-02,  2.517774004816888E+04,  1.088754804193982E+01,
2443376.167988229, A.D. 1977-Aug-20 16:01:54.1830,      48.182846,  1.392679992436818E+04,  1.327688006765461E+04,  1.625532711391795E+04,  2.957274063117340E+00,  8.166712494345212E+00,  7.666928426970203E+00,  8.402021772513753E-02,  2.518862759351415E+04,  1.088754260446522E+01,
2443376.167999803, A.D. 1977-Aug-20 16:01:55.1830,      48.182846,  1.392975702483683E+04,  1.328504661463256E+04,  1.626299383966389E+04,  2.956926936916888E+00,  8.166381499137991E+00,  7.666523120628013E+00,  8.405653464867921E-02,  2.519951513328970E+04,  1.088753690265809E+01,
2443376.168011377, A.D. 1977-Aug-20 16:01:56.1830,      48.182846,  1.393271377836735E+04,  1.329321283072804E+04,  1.627066016027060E+04,  2.956580186734280E+00,  8.166050729388132E+00,  7.666118148464709E+00,  8.409285155276179E-02,  2.521040266723157E+04,  1.088753093720944E+01,
2443376.168022952, A.D. 1977-Aug-20 16:01:57.1830,      48.182846,  1.393567018533545E+04,  1.330137871616642E+04,  1.627832607607208E+04,  2.956233811992320E+00,  8.165720184889869E+00,  7.665713510077849E+00,  8.412916843650707E-02,  2.522129019507647E+04,  1.088752470880851E+01,
2443376.168034526, A.D. 1977-Aug-20 16:01:58.1830,      48.182846,  1.393862624611629E+04,  1.330954427117284E+04,  1.628599158740188E+04,  2.955887812114938E+00,  8.165389865437627E+00,  7.665309205065604E+00,  8.416548529903903E-02,  2.523217771656178E+04,  1.088751821814273E+01,
2443376.168046100, A.D. 1977-Aug-20 16:01:59.1830,      48.182846,  1.394158196108444E+04,  1.331770949597224E+04,  1.629365669459320E+04,  2.955542186527191E+00,  8.165059770826016E+00,  7.664905233026766E+00,  8.420180213948399E-02,  2.524306523142556E+04,  1.088751146589777E+01,
2443376.168057674, A.D. 1977-Aug-20 16:02:00.1830,      48.182846,  1.394453733061391E+04,  1.332587439078937E+04,  1.630132139797879E+04,  2.955196934655260E+00,  8.164729900849833E+00,  7.664501593560741E+00,  8.423811895697059E-02,  2.525395273940661E+04,  1.088750445275752E+01,
2443376.168069248, A.D. 1977-Aug-20 16:02:01.1830,      48.182846,  1.394749235507813E+04,  1.333403895584875E+04,  1.630898569789104E+04,  2.954852055926444E+00,  8.164400255304063E+00,  7.664098286267545E+00,  8.427443575062966E-02,  2.526484024024434E+04,  1.088749717940410E+01,
2443376.168080822, A.D. 1977-Aug-20 16:02:02.1830,      48.182846,  1.395044703484996E+04,  1.334220319137472E+04,  1.631664959466192E+04,  2.954507549769162E+00,  8.164070833983878E+00,  7.663695310747810E+00,  8.431075251959440E-02,  2.527572773367890E+04,  1.088748964651788E+01,
2443376.168092396, A.D. 1977-Aug-20 16:02:03.1830,      48.182846,  1.395340137030167E+04,  1.335036709759140E+04,  1.632431308862300E+04,  2.954163415612946E+00,  8.163741636684632E+00,  7.663292666602783E+00,  8.434706926300024E-02,  2.528661521945109E+04,  1.088748185477744E+01,
2443376.168103970, A.D. 1977-Aug-20 16:02:04.1830,      48.182846,  1.395635536180499E+04,  1.335853067472270E+04,  1.633197618010545E+04,  2.953819652888442E+00,  8.163412663201877E+00,  7.662890353434314E+00,  8.438338597998485E-02,  2.529750269730240E+04,  1.088747380485963E+01,
2443376.168115544, A.D. 1977-Aug-20 16:02:05.1830,      48.182846,  1.395930900973107E+04,  1.336669392299234E+04,  1.633963886944006E+04,  2.953476261027407E+00,  8.163083913331340E+00,  7.662488370844868E+00,  8.441970266968817E-02,  2.530839016697498E+04,  1.088746549743955E+01,
2443376.168127118, A.D. 1977-Aug-20 16:02:06.1830,      48.182846,  1.396226231445048E+04,  1.337485684262383E+04,  1.634730115695720E+04,  2.953133239462702E+00,  8.162755386868943E+00,  7.662086718437516E+00,  8.445601933125238E-02,  2.531927762821166E+04,  1.088745693319056E+01,
2443376.168138692, A.D. 1977-Aug-20 16:02:07.1830,      48.182846,  1.396521527633324E+04,  1.338301943384048E+04,  1.635496304298686E+04,  2.952790587628296E+00,  8.162427083610787E+00,  7.661685395815939E+00,  8.449233596382193E-02,  2.533016508075597E+04,  1.088744811278427E+01,
2443376.168150266, A.D. 1977-Aug-20 16:02:08.1830,      48.182846,  1.396816789574879E+04,  1.339118169686538E+04,  1.636262452785863E+04,  2.952448304959260E+00,  8.162099003353170E+00,  7.661284402584418E+00,  8.452865256654347E-02,  2.534105252435208E+04,  1.088743903689055E+01,
2443376.168161840, A.D. 1977-Aug-20 16:02:09.1830,      48.182846,  1.397112017306602E+04,  1.339934363192145E+04,  1.637028561190170E+04,  2.952106390891761E+00,  8.161771145892571E+00,  7.660883738347849E+00,  8.456496913856588E-02,  2.535193995874481E+04,  1.088742970617757E+01,
2443376.168173414, A.D. 1977-Aug-20 16:02:10.1830,      48.182846,  1.397407210865325E+04,  1.340750523923137E+04,  1.637794629544486E+04,  2.951764844863067E+00,  8.161443511025652E+00,  7.660483402711723E+00,  8.460128567904036E-02,  2.536282738367971E+04,  1.088742012131174E+01,
2443376.168184988, A.D. 1977-Aug-20 16:02:11.1830,      48.182846,  1.397702370287824E+04,  1.341566651901763E+04,  1.638560657881652E+04,  2.951423666311540E+00,  8.161116098549273E+00,  7.660083395282137E+00,  8.463760218712020E-02,  2.537371479890294E+04,  1.088741028295777E+01,
2443376.168196563, A.D. 1977-Aug-20 16:02:12.1830,      48.182846,  1.397997495610818E+04,  1.342382747150253E+04,  1.639326646234469E+04,  2.951082854676632E+00,  8.160788908260473E+00,  7.659683715665793E+00,  8.467391866196096E-02,  2.538460220416135E+04,  1.088740019177867E+01,
2443376.168208137, A.D. 1977-Aug-20 16:02:13.1830,      48.182846,  1.398292586870971E+04,  1.343198809690815E+04,  1.640092594635699E+04,  2.950742409398885E+00,  8.160461939956475E+00,  7.659284363469990E+00,  8.471023510272044E-02,  2.539548959920244E+04,  1.088738984843570E+01,
2443376.168219711, A.D. 1977-Aug-20 16:02:14.1830,      48.182846,  1.398587644104891E+04,  1.344014839545637E+04,  1.640858503118064E+04,  2.950402329919928E+00,  8.160135193434698E+00,  7.658885338302627E+00,  8.474655150855859E-02,  2.540637698377439E+04,  1.088737925358847E+01,
2443376.168231285, A.D. 1977-Aug-20 16:02:15.1830,      48.182846,  1.398882667349130E+04,  1.344830836736887E+04,  1.641624371714248E+04,  2.950062615682476E+00,  8.159808668492738E+00,  7.658486639772206E+00,  8.478286787863758E-02,  2.541726435762601E+04,  1.088736840789483E+01,
2443376.168242859, A.D. 1977-Aug-20 16:02:16.1830,      48.182846,  1.399177656640184E+04,  1.345646801286714E+04,  1.642390200456894E+04,  2.949723266130322E+00,  8.159482364928385E+00,  7.658088267487819E+00,  8.481918421212177E-02,  2.542815172050678E+04,  1.088735731201098E+01,
